Email Address,Timestamp,What do you need help with today?,How long have you, personally, already spent working on this problem or question?,Time Helped,Time Waited,Notes,Time Done,Time Spent,
120,"4/20/17 12:16","Project 2","> 60 minutes","4/20/17 13:18","13:18:52","3d lists ","4/20/17 13:36","0:17:50",""
305,"4/20/17 12:17","proj2","16 - 30 minutes","4/20/17 14:01","14:01:00","student left","","",""
121,"4/20/17 12:21","Project 2","> 60 minutes","4/20/17 13:33","13:33:16","Bug with code","4/20/17 14:02","0:29:02",""
316,"4/20/17 12:22","Project 2","16 - 30 minutes","4/20/17 13:49","13:49:00","student left","","",""
299,"4/20/17 12:26","Project 2","> 60 minutes","4/20/17 13:49","13:49:00","nevermind","","",""
334,"4/20/17 12:31","proj2","> 60 minutes","4/20/17 13:49","13:49:00","student left","","",""
110,"4/20/17 12:37","Proj2","> 60 minutes","4/20/17 13:49","13:49:00","student left","","",""
112,"4/20/17 12:41","proj2","> 60 minutes","4/20/17 13:59","13:59:16","printing","4/20/17 13:59","",""
285,"4/20/17 12:46","Project 2 ","> 60 minutes","","","","","",""
313,"4/20/17 12:47","Accidentally deleted my design document","< 5 minutes","4/20/17 13:52","13:52:05","grabbed it for him from his submit folder","4/20/17 13:52","",""
137,"4/20/17 12:53","proj2","> 60 minutes","4/20/17 13:12","13:12:59","3d list up front","4/20/17 13:16","0:03:28",""
221,"4/20/17 13:10","Proj2","31 - 60 minutes","4/20/17 14:01","14:01:31","help printing","4/20/17 14:23","0:21:50",""
262,"4/20/17 13:12","Project2","> 60 minutes","4/20/17 14:23","14:23:00","student left","","",""
199,"4/20/17 13:13","Project 2","31 - 60 minutes","4/20/17 14:39","14:39:37","help with printing list","4/20/17 14:39","",""
162,"4/20/17 13:15","project 2","> 60 minutes","4/20/17 14:39","14:39:55","group help","4/20/17 14:39","",""
215,"4/20/17 13:16","Project2","> 60 minutes","4/20/17 14:40","14:40:09","student left","","",""
260,"4/20/17 13:21","project2","6 - 15 minutes","4/20/17 14:40","14:40:29","student left","","",""
176,"4/20/17 13:23","lists","> 60 minutes","4/20/17 14:40","14:40:54","studet left","4/20/17 14:40","",""
337,"4/20/17 13:28","Project2","> 60 minutes","4/20/17 14:41","14:41:17","nevermind - Avery","","",""
221,"4/20/17 13:28","proj2","31 - 60 minutes","","","requested again","","",""
220,"4/20/17 13:32","Proj 2","> 60 minutes","4/20/17 14:41","14:41:41","nevermind - Avery","","",""
145,"4/20/17 13:35","File I/O","16 - 30 minutes","4/20/17 14:41","14:41:56","need help with saving","4/20/17 14:47","0:05:35",""
305,"4/20/17 13:37","Proj2","16 - 30 minutes","4/20/17 14:42","14:42:36","making 3d list","4/20/17 14:51","0:08:58",""
285,"4/20/17 13:44","Project 2","16 - 30 minutes","","","requested again","","",""
176,"4/20/17 13:48","Project 2","> 60 minutes","","","requested again","","",""
297,"4/20/17 13:49","project 2","6 - 15 minutes","4/20/17 14:50","14:50:04","help printing","4/20/17 14:57","0:07:12",""
173,"4/20/17 13:55","proj2","16 - 30 minutes","4/20/17 14:51","14:51:00","student left","","",""
120,"4/20/17 13:59","Project 2","31 - 60 minutes","4/20/17 14:51","14:51:53","printing 3d list","4/20/17 15:04","0:12:55",""
211,"4/20/17 14:17","proj2","> 60 minutes","4/20/17 14:57","14:57:26","help with join","4/20/17 15:01","0:03:50",""
171,"4/20/17 14:18","Project 2","16 - 30 minutes","4/20/17 15:00","15:00:47","designing the functions (I/O, functionality)","4/20/17 15:05","0:04:37",""
261,"4/20/17 14:32","Proj2 vending machine","31 - 60 minutes","4/20/17 15:05","15:05:29","","","",""
297,"4/20/17 14:33","project 2","6 - 15 minutes","","","requested again","","",""
340,"4/20/17 14:36","Project 2","31 - 60 minutes","4/20/17 15:26","15:26:25","looping thru a row in the machine","4/20/17 15:29","0:02:44",""
130,"4/20/17 14:41","project 2","31 - 60 minutes","4/20/17 15:29","15:29:13","making a 3d list","4/20/17 15:54","0:25:02",""
337,"4/20/17 14:44","project2","31 - 60 minutes","4/20/17 15:54","15:54:35","making 3d list","4/20/17 16:20","0:25:27",""
137,"4/20/17 14:49","proj 2","> 60 minutes","4/20/17 16:02","16:02:13","wasn't sure how to print the list","4/20/17 16:11","0:09:17",""
237,"4/20/17 14:53","Proj2","16 - 30 minutes","4/20/17 16:11","16:11:35","needed confirmation that he was doing it right","4/20/17 16:13","0:01:52",""
110,"4/20/17 15:03","Proj2","> 60 minutes","4/20/17 16:40","16:40:44","working with 3d list","4/20/17 16:47","0:06:35",""
139,"4/20/17 15:05","Creating and populating 3D list","> 60 minutes","4/20/17 16:14","16:14:10","help with reading input into list","4/20/17 16:46","0:32:35",""
211,"4/20/17 15:16","proj2","31 - 60 minutes","4/20/17 16:20","16:20:56","looping thru and printing 3d list","4/20/17 16:39","0:18:03",""
346,"4/20/17 15:27","project 2","> 60 minutes","4/20/17 16:39","16:39:11","student left?","","",""
173,"4/20/17 15:30","proj2","> 60 minutes","4/20/17 16:40","16:40:39","needed help with structuring the 3d list","","",""
171,"4/20/17 15:33","Project 2","> 60 minutes","4/20/17 16:46","16:46:56","student left","","",""
176,"4/20/17 15:38","3D List","> 60 minutes","4/20/17 16:47","16:47:22","student left","","",""
261,"4/20/17 15:48","Proj 2 ","31 - 60 minutes","4/20/17 16:47","16:47:30","student left","","",""
169,"4/20/17 15:49","PROJ 2: Vending Choice 2","16 - 30 minutes","4/20/17 16:47","16:47:55","","","",""
316,"4/20/17 15:52","Project 2","> 60 minutes","4/20/17 16:48","16:48:08","student left","","",""
136,"4/20/17 15:53","project 2","> 60 minutes","4/20/17 16:48","16:48:25","student left","","",""
184,"4/20/17 15:57","Proj 2","6 - 15 minutes","4/20/17 16:49","16:49:19","had stuff outside of for loop, was only reading in the last line of input file","4/20/17 16:54","0:05:28",""
135,"4/20/17 15:58","Project 2","16 - 30 minutes","4/20/17 16:54","16:54:54","thought he could cast the input as a 3D list, what a cute innocent child","4/20/17 17:00","0:05:33",""
145,"4/20/17 16:03","Indenting","16 - 30 minutes","4/20/17 17:00","17:00:30","output wasn't lining up properly for one of the files","4/20/17 17:05","0:05:14",""
107,"4/20/17 16:09","Project 2","31 - 60 minutes","4/20/17 17:05","17:05:55","wasn't sure how to read/write with files, and when to close","4/20/17 17:08","0:02:22",""
255,"4/20/17 16:13","project 2 ","31 - 60 minutes","4/20/17 17:08","17:08:23","helped with visualizing 3d list","4/20/17 17:24","0:15:57",""
165,"4/20/17 16:13","project 2","31 - 60 minutes","4/20/17 17:30","17:30:46","helped her when I helped Mona, sitting together","4/20/17 17:31","",""
305,"4/20/17 16:15","proj2","31 - 60 minutes","4/20/17 17:04","17:04:26","3d list setup","4/20/17 17:22","0:17:45",""
130,"4/20/17 16:18","project","16 - 30 minutes","4/20/17 16:48","16:48:51","inadvertantly helped her when helping the student next to her, needed help with structure","4/20/17 16:49","",""
199,"4/20/17 16:28","Project 2","> 60 minutes","4/20/17 17:31","17:31:22","printing empty question for when vending machine quantity is 0","4/20/17 17:44","0:13:08",""
137,"4/20/17 16:28","proj 2","> 60 minutes","4/20/17 17:44","17:44:38","structure for printing the vendig machine","4/20/17 17:49","0:05:08",""
237,"4/20/17 16:35","Proj2","31 - 60 minutes","4/20/17 17:50","17:50:07","confused about 3D list layout","4/20/17 17:52","0:02:26",""
106,"4/20/17 16:39","project 1 ","> 60 minutes","4/20/17 17:52","17:52:34","super confused about everything, how to print and store 3d list","4/20/17 18:04","0:11:51",""
305,"4/20/17 16:40","proj2","6 - 15 minutes","","","office hours over","","",""
139,"4/20/17 16:44","project","31 - 60 minutes","","","office hours over","","",""
122,"4/20/17 16:49","Project 2","> 60 minutes","","","office hours over","","",""
297,"4/20/17 16:51","project2","> 60 minutes","","","office hours over","","",""
173,"4/20/17 16:56","proj2","> 60 minutes","","","office hours over","","",""
232,"4/20/17 16:57","Project 2 loading files","> 60 minutes","","","office hours over","","",""
329,"4/20/17 17:07","Project 2","6 - 15 minutes","","","office hours over","","",""
291,"4/20/17 17:10","Project 2 Printing vending machine","31 - 60 minutes","4/20/17 17:49","17:49:55","student left","","",""
292,"4/20/17 17:19","Project 2","> 60 minutes","","","office hours over","","",""
329,"4/20/17 17:30","Project 2","6 - 15 minutes","","","requested again","","",""
169,"4/20/17 17:34","Project 2: Vending Choice 1","16 - 30 minutes","","","office hours over","","",""
121,"4/21/17 9:59","Project 2","> 60 minutes","4/21/17 10:00","10:00:25","Needed help with printing WITHOUT using hard coding.","4/21/17 10:10","0:09:43",""
244,"4/21/17 10:00","Project2","> 60 minutes","4/21/17 10:10","10:10:13","Helped her write a function to read in a file for her lists. Student literally had nothing and gave me attitude.","4/21/17 10:20","0:09:54",""
297,"4/21/17 10:00","project 2","16 - 30 minutes","4/21/17 10:20","10:20:10","Needed help with printing the menu items in the correct order.","4/21/17 10:29","0:09:48",""
260,"4/21/17 10:00","project2","6 - 15 minutes","4/21/17 10:30","10:30:02","Order of if loops were wrong.","4/21/17 10:55","0:25:49",""
354,"4/21/17 10:03","Project 2- Vending Machine","> 60 minutes","4/21/17 10:44","10:44:29","Needed help with writing a function that will write line-by-line.","4/21/17 10:57","0:12:55",""
260,"4/21/17 10:04","proj2","31 - 60 minutes","4/21/17 10:57","10:57:28","The problem wasn't with her add balance function... She never utilized a list and was just utilizing messy variables that were never passed in.","4/21/17 11:11","0:13:34",""
155,"4/21/17 10:04","proj2","> 60 minutes","4/21/17 11:01","11:01:50","output formatting and tab spacing and concatenation","4/21/17 11:08","0:06:28",""
332,"4/21/17 10:10","Proj2","31 - 60 minutes","4/21/17 11:08","11:08:41","Very strange list shallow copy issue","4/21/17 11:25","0:16:35",""
260,"4/21/17 10:14","steve","6 - 15 minutes","","","requested again","","",""
305,"4/21/17 10:16","proj2","6 - 15 minutes","","","requested again","","",""
121,"4/21/17 10:20","Project 2","> 60 minutes","4/21/17 11:13","11:13:00","Student left","","",""
292,"4/21/17 10:21","project 2","> 60 minutes","4/21/17 11:14","11:14:54","","","",""
306,"4/21/17 10:21","project 2","16 - 30 minutes","4/21/17 11:25","11:25:29","","","",""
340,"4/21/17 10:24","Project 2","> 60 minutes","4/21/17 11:29","11:29:00","Student left","","",""
332,"4/21/17 10:26","Proj2","31 - 60 minutes","","","requested again","","",""
130,"4/21/17 10:28","project 2","31 - 60 minutes","4/21/17 11:29","11:29:00","Student left","","",""
297,"4/21/17 10:33","project 2","31 - 60 minutes","4/21/17 11:32","11:32:05","","","",""
253,"4/21/17 10:44","project 2","> 60 minutes","4/21/17 11:32","11:32:16","3D list visualization","4/21/17 11:44","0:12:41",""
260,"4/21/17 10:45","proj2","6 - 15 minutes","4/21/17 11:42","11:42:33","","","",""
232,"4/21/17 10:48","Project 2","> 60 minutes","4/21/17 11:44","11:44:44","","","",""
110,"4/21/17 10:58","proj2","> 60 minutes","4/21/17 11:45","11:45:22","","","",""
176,"4/21/17 10:59","Lists","> 60 minutes","4/21/17 11:45","11:45:26","fishing on how to create 3d list","4/21/17 11:52","0:06:41",""
136,"4/21/17 10:59","project 2","> 60 minutes","4/21/17 11:49","11:49:44","Wanted help with function headers.","4/21/17 11:53","0:03:48",""
305,"4/21/17 11:00","proj2","6 - 15 minutes","4/21/17 11:52","11:52:28","Basic variable scope issues","4/21/17 11:57","0:04:49",""
133,"4/21/17 11:04","project 2","16 - 30 minutes","4/21/17 11:52","11:52:54","Wanted confirmation that his 3D list was good. It was perfect.","4/21/17 11:55","0:02:10",""
106,"4/21/17 11:04","proj 1 ","> 60 minutes","4/21/17 11:55","11:55:15","","","",""
176,"4/21/17 11:07","Iteration,Appending","> 60 minutes","","","requested again","","",""
296,"4/21/17 11:09","3 d list","> 60 minutes","4/21/17 11:57","11:57:35","3D list construction","4/21/17 12:07","0:10:16",""
165,"4/21/17 11:10","project 2","> 60 minutes","4/21/17 11:58","11:58:00","printing out gride for displayMachine","4/21/17 12:02","0:04:54",""
329,"4/21/17 11:12","Project 2","31 - 60 minutes","4/21/17 12:20","12:20:17","was copying stuff out of the list","4/21/17 12:29","0:09:03",""
306,"4/21/17 11:12","proj2","> 60 minutes","","","requested again","","",""
305,"4/21/17 11:13","Proj2","16 - 30 minutes","","","requested again","","",""
261,"4/21/17 11:16","Proj2","> 60 minutes","4/21/17 12:29","12:29:21","trouble with saving variables when returning to main","4/21/17 12:35","0:05:41",""
322,"4/21/17 11:19","Proj2, formatting list, writing into file","16 - 30 minutes","4/21/17 12:03","12:03:29","3d ist on board","4/21/17 12:20","0:16:43",""
261,"4/21/17 11:22","Proj2","31 - 60 minutes","","","requested again","","",""
278,"4/21/17 11:23","PROJ2","> 60 minutes","4/21/17 12:35","12:35:08","student left","","",""
173,"4/21/17 11:35","proj2","16 - 30 minutes","4/21/17 12:35","12:35:36","unfinished function caused tabbing errors","4/21/17 12:37","0:01:31",""
136,"4/21/17 11:37","project 2","> 60 minutes","","","requested again","","",""
305,"4/21/17 11:44","proj2","31 - 60 minutes","4/21/17 13:19","13:19:59","wasn't passing information to fxns","4/21/17 13:23","0:03:24",""
332,"4/21/17 11:50","Proj2","> 60 minutes","4/21/17 12:37","12:37:08","was trying to deep copy 3d list, just created both at same time instead","4/21/17 12:49","0:12:27",""
260,"4/21/17 11:59","proj2","6 - 15 minutes","4/21/17 12:04","12:04:07","3d list on board","4/21/17 12:20","0:16:08",""
292,"4/21/17 12:22","project 2","> 60 minutes","4/21/17 12:49","12:49:37","was comparing float against list and then str","4/21/17 12:57","0:07:41",""
118,"4/21/17 12:22","Proj2","> 60 minutes","4/21/17 12:57","12:57:21","problem with boolean flags","4/21/17 13:03","0:06:30",""
232,"4/21/17 12:23","Project 2","> 60 minutes","4/21/17 13:03","13:03:53","trying to use [ [ [  ] ] ] as the vending machine","4/21/17 13:11","0:07:56",""
171,"4/21/17 12:35","Project 2","31 - 60 minutes","4/21/17 13:14","13:14:11","not saving values in main with assn operator","4/21/17 13:14","",""
260,"4/21/17 12:50","proj2","6 - 15 minutes","4/21/17 13:15","13:15:16","student left","","",""
292,"4/21/17 12:57","project 2","31 - 60 minutes","4/21/17 13:15","13:15:34","subscripting problems","4/21/17 13:19","0:04:18",""
118,"4/21/17 13:16","PROJ2","> 60 minutes","4/21/17 13:23","13:23:27","was printing instead of writing to file","4/21/17 13:32","0:09:07",""
105,"4/21/17 13:17","Proj2 ","> 60 minutes","","","office hours over","","",""
269,"4/21/17 13:18","Project 2","16 - 30 minutes","","","office hours over","","",""
183,"4/21/17 13:19","PROJECT 2","> 60 minutes","","","office hours over","","",""
251,"4/21/17 13:21","Project 2","> 60 minutes","","","office hours over","","",""
305,"4/21/17 13:24","proj2","16 - 30 minutes","","","office hours over","","",""
171,"4/21/17 13:31","Project 2","16 - 30 minutes","","","office hours over","","",""
118,"4/21/17 14:00","proj2","> 60 minutes","4/21/17 14:00","14:00:47","Help with writing","4/21/17 14:11","0:10:54",""
183,"4/21/17 14:00","PROJ 2","> 60 minutes","4/21/17 14:00","14:00:53","help with printing the list","4/21/17 14:07","0:06:16",""
297,"4/21/17 14:00","project2","16 - 30 minutes","4/21/17 14:07","14:07:14","used the membership operator to check if location valid","4/21/17 14:12","0:05:13",""
305,"4/21/17 14:00","proj2","16 - 30 minutes","4/21/17 14:11","14:11:41","help with printing the list","4/21/17 14:20","0:08:42",""
354,"4/21/17 14:00","Project 2","> 60 minutes","4/21/17 14:12","14:12:34","writing finished list to a file","4/21/17 14:18","0:05:31",""
173,"4/21/17 14:00","proj2","> 60 minutes","4/21/17 14:18","14:18:12","printing list","4/21/17 14:25","0:07:15",""
105,"4/21/17 14:00","Proj 2","> 60 minutes","4/21/17 14:20","14:20:24","Writing finished list to a file","4/21/17 14:32","0:11:38",""
165,"4/21/17 14:00","project 2","16 - 30 minutes","4/21/17 14:25","14:25:37","checking if location is valid","4/21/17 14:29","0:04:21",""
329,"4/21/17 14:00","Project 2","> 60 minutes","4/21/17 14:30","14:30:22","subtracting balance and quantity","4/21/17 14:43","0:12:50",""
184,"4/21/17 14:00","Proj2","16 - 30 minutes","4/21/17 14:32","14:32:05","3-d list building","4/21/17 14:42","0:10:23",""
120,"4/21/17 14:01","Project 2","> 60 minutes","4/21/17 14:42","14:42:30","seleciton function","4/21/17 14:52","0:09:39",""
260,"4/21/17 14:01","proj2","6 - 15 minutes","4/21/17 14:43","14:43:17","returning amount and where to read file in","4/21/17 14:48","0:04:59",""
285,"4/21/17 14:01","Project 2","> 60 minutes","4/21/17 14:48","14:48:22","printing 3d list","4/21/17 14:51","0:03:13",""
136,"4/21/17 14:02","project 2","> 60 minutes","4/21/17 14:52","14:52:10","student left","","",""
262,"4/21/17 14:03","Project2","> 60 minutes","4/21/17 14:52","14:52:41","help with selection function","4/21/17 15:06","0:14:08",""
135,"4/21/17 14:08","Project 2","31 - 60 minutes","4/21/17 14:52","14:52:58","making 3d list","4/21/17 14:56","0:04:00",""
183,"4/21/17 14:08","PROJ2","> 60 minutes","4/21/17 14:57","14:57:36","","","",""
171,"4/21/17 14:11","Project 2","> 60 minutes","4/21/17 15:03","15:03:15","infinite loop main, loading from file","4/21/17 15:14","0:11:07",""
306,"4/21/17 14:11","proj2","31 - 60 minutes","4/21/17 15:03","15:03:37","Needed help undestanding the 3d list","4/21/17 15:28","0:24:46",""
174,"4/21/17 14:15","Proj 2","16 - 30 minutes","4/21/17 15:06","15:06:54","Structure questions","4/21/17 15:22","0:15:16",""
108,"4/21/17 14:15","proj2","> 60 minutes","4/21/17 15:14","15:14:25","updating balance (scope)","4/21/17 15:24","0:10:17",""
297,"4/21/17 14:15","project 2","16 - 30 minutes","4/21/17 15:22","15:22:11","selection validation","4/21/17 15:30","0:07:56",""
